horas_de_estudo,resultados_da_prova
1,1
2,9
3,16
4,25
5,30
6,39
7,50
8,56
9,62
10,71
11,83
12,86
13,98
1,2
2,13
3,22
4,29
5,33
6,40
7,53
8,60
9,68
10,71
11,83
12,86
13,100
1,4
2,14
3,19
4,23
5,33
6,41
7,51
8,59
9,67
10,73
11,77
12,87
13,96
1,3
2,11
3,19
4,23
5,33
6,45
7,51
8,57
9,67
10,72
11,78
12,91
13,96
1,3
2,11
3,17
4,28
5,33
6,40
7,48
8,60
9,65
10,75
11,77
12,86
13,96
1,7
2,11
3,21
4,24
5,33
6,44
7,47
8,55
9,67
10,75
11,82
12,91
13,95
1,7
2,12
3,21
4,24
5,30
6,45
7,48
8,59
9,65
10,75
11,83
12,90
13,95
1,5
2,10
3,21
4,23
5,33
6,38
7,47
8,56
9,65
10,72
11,83
12,91
13,96
1,7
2,14
3,18
4,26
5,32
6,40
7,46
8,54
9,62
10,69
11,83
12,85
13,97
1,5
2,12
3,19
4,23
5,36
6,45
7,47
8,57
9,66
10,75
11,77
12,85
13,96
1,0
2,11
3,17
4,30
5,36
6,45
7,47
8,61
9,65
10,69
11,82
12,92
13,95
1,0
2,10
3,17
4,25
5,33
6,44
7,51
8,55
9,66
10,76
11,80
12,85
13,99
1,6
2,8
3,16
4,29
5,31
6,45
7,49
8,58
9,66
10,75
11,82
12,84
13,93
1,0
2,11
3,15
4,25
5,35
6,40
7,46
8,60
9,66
10,72
11,82
12,87
13,96
1,2
2,13
3,22
4,29
5,33
6,41
7,50
8,61
9,65
10,75
11,83
12,90
13,93
1,7
2,8
3,20
4,25
5,38
6,39
7,53
8,59
9,62
10,70
11,80
12,86
13,97
1,4
2,11
3,18
4,30
5,31
6,43
7,51
8,59
9,61
10,69
11,83
12,90
13,97
1,6
2,13
3,19
4,23
5,35
6,38
7,49
8,56
9,68
10,69
11,83
12,92
13,100
1,5
2,12
3,16
4,24
5,32
6,39
7,46
8,57
9,62
10,71
11,83
12,87
13,99
1,5
2,14
3,18
4,24
5,37
6,39
7,49
8,58
9,64
10,72
11,81
12,89
13,100
1,4
2,11
3,20
4,26
5,32
6,44
7,48
8,59
9,69
10,70
11,83
12,89
13,96
1,6
2,15
3,15
4,27
5,31
6,41
7,50
8,54
9,62
10,71
11,77
12,85
13,98
1,5
2,15
3,22
4,24
5,37
6,45
7,47
8,61
9,61
10,74
11,84
12,91
13,94
1,1
2,10
3,19
4,28
5,32
6,40
7,53
8,53
9,69
10,72
11,82
12,88
13,100
1,4
2,11
3,19
4,23
5,33
6,42
7,47
8,54
9,64
10,70
11,77
12,91
13,99
1,4
2,14
3,23
4,24
5,34
6,41
7,47
8,61
9,61
10,73
11,81
12,85
13,92
1,4
2,8
3,18
4,29
5,36
6,46
7,49
8,59
9,65
10,74
11,82
12,87
13,96
1,2
2,12
3,20
4,27
5,37
6,40
7,49
8,57
9,68
10,71
11,82
12,89
13,99
1,0
2,13
3,20
4,27
5,35
6,46
7,49
8,59
9,67
10,69
11,80
12,91
13,95
1,4
2,13
3,17
4,28
5,38
6,44
7,53
8,54
9,63
10,73
11,79
12,86
13,93
1,1
2,9
3,22
4,24
5,31
6,39
7,49
8,56
9,63
10,69
11,77
12,89
13,95
1,3
2,10
3,19
4,23
5,36
6,44
7,47
8,60
9,62
10,75
11,77
12,88
13,94
1,1
2,10
3,19
4,24
5,38
6,43
7,52
8,57
9,65
10,76
11,79
12,91
13,96
1,5
2,8
3,21
4,25
5,35
6,43
7,53
8,58
9,61
10,76
11,84
12,88
13,95
1,4
2,13
3,21
4,25
5,36
6,46
7,48
8,59
9,65
10,72
11,78
12,91
13,95
1,2
2,11
3,15
4,25
5,31
6,39
7,52
8,56
9,69
10,75
11,84
12,87
13,94
1,2
2,8
3,19
4,23
5,37
6,41
7,50
8,58
9,63
10,71
11,80
12,85
13,97
1,5
2,9
3,21
4,28
5,35
6,42
7,49
8,60
9,64
10,74
11,81
12,86
13,100
1,6
2,11
3,21
4,25
5,38
6,46
7,47
8,57
9,66
10,71
11,79
12,91
13,93
1,0
2,11
3,15
4,23
5,37
6,39
7,48
8,58
9,68
10,69
11,77
12,86
13,97
1,0
2,9
3,17
4,26
5,37
6,41
7,51
8,55
9,67
10,72
11,84
12,91
13,95
1,5
2,13
3,19
4,28
5,31
6,40
7,53
8,55
9,67
10,72
11,78
12,86
13,99
1,5
2,12
3,19
4,29
5,35
6,42
7,47
8,59
9,67
10,75
11,79
12,90
13,95
1,3
2,15
3,22
4,28
5,34
6,42
7,47
8,61
9,66
10,73
11,79
12,89
13,93
1,3
2,12
3,21
4,26
5,33
6,43
7,51
8,58
9,62
10,71
11,82
12,89
13,93
1,6
2,11
3,22
4,26
5,35
6,43
7,53
8,54
9,64
10,75
11,83
12,88
13,98
1,5
2,9
3,20
4,23
5,38
6,45
7,48
8,58
9,67
10,76
11,84
12,88
13,93
1,4
2,12
3,22
4,23
5,32
6,42
7,48
8,61
9,62
10,76
11,80
12,88
13,95
1,0
2,13
3,19
4,30
5,38
6,40
7,46
8,55
9,64
10,75
11,81
12,88
13,100
1,7
2,9
3,17
4,28
5,34
6,38
7,53
8,55
9,67
10,72
11,82
12,90
13,93
1,1
2,14
3,20
4,28
5,33
6,41
7,48
8,59
9,61
10,70
11,84
12,85
13,99
1,1
2,11
3,19
4,27
5,31
6,40
7,48
8,54
9,67
10,76
11,83
12,85
13,93
